embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/a0mtKvR18Lk,:a0mtKvR18Lk,live tree Plantation to save the world 20 Million Trees - #teamtrees save people plant trees,,,,,,
https://www.youtube.com/embed/SWo-7N1phiM,:SWo-7N1phiM,TREE PLANTING SIMULATOR RELEASE!! || ROBLOX || #TEAMTREES,,,,,,
https://www.youtube.com/embed/L3maZkxt6g4,:L3maZkxt6g4,Get Cool with Indow and #TeamTrees,,,,,,
https://www.youtube.com/embed/ktKzznBCGQ0,:ktKzznBCGQ0,Team trees,,,,,,
https://www.youtube.com/embed/bRtWBhvaMZ4,:bRtWBhvaMZ4,trees #teamtrees,,,,,,
https://www.youtube.com/embed/f5xaL23roXg,:f5xaL23roXg,Let's talk about #TeamTrees....,,,,,,
https://www.youtube.com/embed/HPJKxAhLw5I,:HPJKxAhLw5I,"Planting 20,000,000 Trees, My Biggest Project Ever!",,,,,,
https://www.youtube.com/embed/GPEt2b5L_qI,:GPEt2b5L_qI,That moment Plants Vs zombies donated 500k to Team Trees (Team Trees 17 mil),,,,,,
https://www.youtube.com/embed/Qq9CQKNplpw,:Qq9CQKNplpw,"A Song About Trees, Made With Only Trees! | SCIENCE SONGS",,,,,,
https://www.youtube.com/embed/_PyBERNdsds,:_PyBERNdsds,Jeffrey the Tree Needs Your Help! #TeamTrees,,,,,,
https://www.youtube.com/embed/WSJDg-36GAA,:WSJDg-36GAA,🌲Team Trees Minecraft Server 🌳 - the server that ONLY allows planting trees,,,,,,
https://www.youtube.com/embed/x6yNoiepk_A,:x6yNoiepk_A,"Can 20 Million Trees Work? No, But You Should Join Anyway!!! #teamtrees",,,,,,
https://www.youtube.com/embed/DbLaAlYGYEc,:DbLaAlYGYEc,Donate To TeamTrees!,,,,,,
https://www.youtube.com/embed/oo569V3neVw,:oo569V3neVw,💡Bright Idea💡: 20 Tree Puns for #TeamTrees,,,,,,
https://www.youtube.com/embed/AIumbZHdatM,:AIumbZHdatM,TEAM TREES,,,,,,
https://www.youtube.com/embed/pzG2Du6OAjg,:pzG2Du6OAjg,Double Action Boogaloo lol #teamtrees | #337,,,,,,
https://www.youtube.com/embed/6oqX6qJhptc,:6oqX6qJhptc,Fortnite Teamtrees,,,,,,
https://www.youtube.com/embed/qBVX4qZ1-Lo,:qBVX4qZ1-Lo,Playing minecraft with friends to save the trees| #savetrees#teamtrees(Donation link in description),,,,,,
https://www.youtube.com/embed/Ifon3uHnWAs,:Ifon3uHnWAs,TeamTrees,,,,,,
https://www.youtube.com/embed/iHDuf1hLpaI,:iHDuf1hLpaI,Help MrBeast Plant 20 Million Trees  - #TeamTrees,,,,,,
https://www.youtube.com/embed/IrIbAs-8TBM,:IrIbAs-8TBM,Planting Trees for 4 Minutes and 5 Seconds | TeamTrees,,,,,,
https://www.youtube.com/embed/WH6blX2Cafk,:WH6blX2Cafk,Team Trees,,,,,,
https://www.youtube.com/embed/0MCMFn2eoaE,:0MCMFn2eoaE,For #teamtrees,,,,,,
https://www.youtube.com/embed/QrK4EJ0SyHM,:QrK4EJ0SyHM,#teamtrees,,,,,,
https://www.youtube.com/embed/SCE0My7MCcw,:SCE0My7MCcw,Donate to team trees #teamtrees,,,,,,
https://www.youtube.com/embed/7V6WFamWZxs,:7V6WFamWZxs,Mr. Blue Sky (ft. Cursed Images) (of Trees) #TeamTrees,,,,,,
https://www.youtube.com/embed/L4NeLCtj9d0,:L4NeLCtj9d0,"#TEAMTREES GOT  THEIR 20,000 DOLLARS/TREES BEFORE 2020!!!",,,,,,
https://www.youtube.com/embed/RTTSmNqGqBA,:RTTSmNqGqBA,#TeamTrees (Epilepsy Warning),,,,,,
https://www.youtube.com/embed/MVup0BJhHMY,:MVup0BJhHMY,"TEAMTREES REACHED 20,000,000 TREES!",,,,,,
https://www.youtube.com/embed/guON5u4-ga8,:guON5u4-ga8,Mr Beast live tree planting counter #Teamtrees,,,,,,
https://www.youtube.com/embed/ynkuQgBjg-k,:ynkuQgBjg-k,How I Turned Trash Into Trees for #TeamTrees,,,,,,
https://www.youtube.com/embed/W5u2HCxsxjM,:W5u2HCxsxjM,Mommy is in the Trees - Unsolved Cold Case | #TeamTrees,,,,,,
https://www.youtube.com/embed/kBjmlyCFWq8,:kBjmlyCFWq8,#teamtrees planting 20million trees,,,,,,
https://www.youtube.com/embed/c7YMf6ndTIo,:c7YMf6ndTIo,"Planting 20,000 Trees In Minecraft #TeamTrees",,,,,,
https://www.youtube.com/embed/1rBFpEYRhDw,:1rBFpEYRhDw,3 Facts About How Trees Affect Space Travel #TeamTrees,,,,,,
